0,0.2682926829268293,0.34146341463414637,0.1951219512195122,0.1951219512195122,0.075,0.1,0.1,0,0.15,0.125,0.05,0.025,0.025,0.025,0.025,0.125,0.025,0.1,0,0.05,0.02564102564102564,0.05128205128205128,0,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0,0,0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0,0.10256410256410256,0.02564102564102564,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0,0,0,0,0.02564102564102564,0,0.07692307692307693,0,0.05128205128205128,0.02564102564102564,0,0,0,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0.02631578947368421,0.05263157894736842,0,0,0,0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.05263157894736842,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.34146341463414637,0.0975609756097561,0.2926829268292683,0.2682926829268293,0.1,0.025,0.075,0.125,0.075,0,0.025,0,0.1,0.025,0.1,0.075,0.075,0.05,0.1,0.05,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0,0,0.02564102564102564,0.05128205128205128,0,0.02564102564102564,0.05128205128205128,0,0.05128205128205128,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0,0.07692307692307693,0.02564102564102564,0,0,0,0.05128205128205128,0,0,0.05128205128205128,0.05128205128205128,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0,0.05128205128205128,0,0.05128205128205128,0,0,0,0.05128205128205128,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0.05263157894736842,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.05263157894736842,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0
0,0.12195121951219512,0.3170731707317073,0.14634146341463414,0.4146341463414634,0.025,0.025,0.025,0.05,0.075,0.05,0.05,0.125,0,0.05,0.025,0.075,0.025,0.2,0.05,0.15,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0,0,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0,0.07692307692307693,0,0.05128205128205128,0,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.07692307692307693,0,0.02564102564102564,0,0.02564102564102564,0,0.07692307692307693,0.02564102564102564,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0.05263157894736842,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0.05263157894736842,0,0,0,0.02631578947368421,0,0.02631578947368421,0.02631578947368421,0
0,0.4878048780487805,0.21951219512195122,0.04878048780487805,0.24390243902439024,0.25,0.125,0,0.125,0.125,0.025,0.025,0.025,0.05,0,0,0,0.05,0.075,0.025,0.1,0.1282051282051282,0.10256410256410256,0,0.02564102564102564,0.10256410256410256,0,0,0,0,0,0,0,0.05128205128205128,0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0,0,0.05128205128205128,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0.05128205128205128,0,0.05128205128205128,0.07894736842105263,0.05263157894736842,0,0,0.07894736842105263,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421
0,0.3170731707317073,0.12195121951219512,0.2926829268292683,0.2682926829268293,0.125,0,0.1,0.1,0.05,0,0.025,0.05,0.125,0.05,0.075,0.05,0,0.075,0.1,0.075,0.05128205128205128,0,0.05128205128205128,0.02564102564102564,0,0,0,0,0.02564102564102564,0.05128205128205128,0,0.02564102564102564,0,0.02564102564102564,0.05128205128205128,0,0.02564102564102564,0,0,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,0.05128205128205128,0.05128205128205128,0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0,0,0,0.02564102564102564,0,0.05128205128205128,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0.02631578947368421,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0.05263157894736842,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0
0,0.3170731707317073,0.12195121951219512,0.24390243902439024,0.3170731707317073,0.15,0.025,0.05,0.1,0.05,0,0.025,0.05,0.1,0.05,0.05,0.05,0.025,0.05,0.125,0.1,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0,0,0,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0.05128205128205128,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02631578947368421,0.02631578947368421,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0.05263157894736842,0,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0
0,0.5609756097560976,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.275,0.125,0.025,0.125,0.1,0.025,0.025,0,0.125,0,0,0.025,0.05,0,0.1,0,0.1282051282051282,0.05128205128205128,0,0.07692307692307693,0.07692307692307693,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0,0,0.05128205128205128,0,0.07692307692307693,0,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0.07692307692307693,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0.10256410256410256,0,0,0,0,0,0,0,0.05263157894736842,0.02631578947368421,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0.05263157894736842,0,0.02631578947368421,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0.07894736842105263,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.02631578947368421,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07894736842105263,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.36585365853658536,0.0975609756097561,0.21951219512195122,0.3170731707317073,0.1,0.05,0.1,0.1,0.025,0.025,0,0.05,0.15,0.025,0,0.05,0.1,0,0.125,0.1,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0,0.05128205128205128,0.07692307692307693,0,0,0.02564102564102564,0.07692307692307693,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0,0.05128205128205128,0,0.02564102564102564,0,0,0,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,0,0,0,0.07692307692307693,0.02564102564102564,0,0.02564102564102564,0,0,0.05128205128205128,0.05128205128205128,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0.07894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0.05263157894736842,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0.05263157894736842,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0.02631578947368421,0.02631578947368421
0,0.0975609756097561,0.0975609756097561,0.2682926829268293,0.5365853658536586,0,0.025,0,0.05,0,0,0.05,0.05,0.025,0.075,0.025,0.15,0.05,0,0.2,0.3,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0,0,0.05128205128205128,0,0.02564102564102564,0,0,0,0,0.05128205128205128,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0.07692307692307693,0.07692307692307693,0,0,0,0.02564102564102564,0,0,0,0,0,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.05128205128205128,0,0.10256410256410256,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.05263157894736842,0,0,0.02631578947368421,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0,0,0.02631578947368421,0,0,0,0,0.07894736842105263,0.05263157894736842,0,0,0,0.02631578947368421,0,0,0,0,0,0.05263157894736842,0,0.05263157894736842,0.02631578947368421,0,0.05263157894736842,0.07894736842105263
0,0.34146341463414637,0.2926829268292683,0.17073170731707318,0.1951219512195122,0.1,0.125,0.1,0.025,0.175,0.025,0.025,0.075,0.075,0.05,0,0.05,0,0.1,0.05,0.025,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.10256410256410256,0,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0.02564102564102564,0,0.02564102564102564,0,0,0.07692307692307693,0.07692307692307693,0.02564102564102564,0,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.05128205128205128,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0.07692307692307693,0.02564102564102564,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0
0,0.2926829268292683,0.21951219512195122,0.12195121951219512,0.36585365853658536,0.1,0.05,0.025,0.125,0.05,0.075,0,0.075,0.025,0.025,0.025,0.05,0.1,0.075,0.075,0.125,0.02564102564102564,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0,0,0,0,0,0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0,0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.02631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0.05263157894736842,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0
0,0.14634146341463414,0.24390243902439024,0.14634146341463414,0.4634146341463415,0.025,0.025,0.05,0.05,0.075,0,0.025,0.15,0.025,0.025,0,0.075,0.025,0.175,0.075,0.2,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0.02564102564102564,0,0,0,0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0,0,0,0.02564102564102564,0,0.05128205128205128,0,0,0.02564102564102564,0,0.05128205128205128,0,0.02564102564102564,0.10256410256410256,0,0,0,0.05128205128205128,0,0.10256410256410256,0.02564102564102564,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0.05263157894736842,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0.02631578947368421,0,0,0,0,0,0,0.02631578947368421,0.07894736842105263,0,0,0,0,0,0.07894736842105263,0,0
